PERMNO,date,RET,sprtrn
10029,1986-04-30,-0.111111,-0.014148
10029,1986-05-30,-0.012500,0.050229
10029,1986-06-30,-0.088608,0.01411
10029,1986-07-31,-0.041667,-0.058683
10029,1986-08-29,0.014493,0.071193
10029,1986-09-30,-0.100000,-0.085439
10029,1986-10-31,0.015873,0.054729
10029,1986-11-28,0.062500,0.021477
10029,1986-12-31,-0.058824,-0.028288
10029,1987-01-30,-0.187500,0.131767
10029,1987-02-27,0.115385,0.036924
10029,1987-03-31,0.000000,0.02639
10029,1987-04-30,-0.137931,-0.01145
10029,1987-05-29,-0.040000,0.006034
10029,1987-06-30,0.041667,0.047915
10029,1987-07-31,0.280000,0.048224
10029,1987-08-31,0.031250,0.034959
10029,1987-09-30,0.000000,-0.024166
10029,1987-10-30,-0.303030,-0.21763
10029,1987-11-30,-0.152174,-0.085349
10029,1987-12-31,0.076923,0.072861
10029,1988-01-29,-0.035714,0.040432
10029,1988-02-29,-0.061728,0.041817
10029,1988-03-31,0.026316,-0.033343
10029,1988-04-29,0.000000,0.009425
10029,1988-05-31,-0.076923,0.003176
10029,1988-06-30,0.111111,0.043256
10029,1988-07-29,-0.062500,-0.005411
10029,1988-08-31,0.013333,-0.0386
10029,1988-09-30,0.052632,0.039729
10029,1988-10-31,0.175000,0.025964
10029,1988-11-30,-0.053191,-0.018891
10029,1988-12-30,-0.056180,0.014688
10029,1989-01-31,0.047619,0.071115
10029,1989-02-28,-0.068182,-0.028944
10029,1989-03-31,-0.073171,0.020806
10029,1989-04-28,-0.105263,0.05009
10029,1989-05-31,-0.058824,0.035138
10029,1989-06-30,0.234375,-0.007925
10029,1989-07-31,-0.088608,0.08837
10029,1989-08-31,-0.097222,0.015517
10029,1989-09-29,-0.015385,-0.006544
10029,1989-10-31,-0.093750,-0.025175
10029,1989-11-30,-0.172414,0.016541
10029,1989-12-29,0.583333,0.021417
10029,1990-01-31,-0.131579,-0.068817
10029,1990-02-28,0.242424,0.008539
10029,1990-03-30,0.048780,0.024255
10029,1990-04-30,0.058140,-0.026887
10029,1990-05-31,-0.021978,0.091989
10029,1990-06-29,0.078652,-0.008886
10029,1990-07-31,0.020833,-0.005223
10029,1990-08-31,,-0.094314
10031,1983-11-30,,0.017426
10031,1983-12-30,C,-0.008834
10031,1984-01-31,-0.046512,-0.009216
10031,1984-02-29,-0.121951,-0.038859
10031,1984-03-30,0.166667,0.013498
10031,1984-04-30,-0.178571,0.005466
10031,1984-05-31,0.014493,-0.059356
10031,1984-06-29,-0.028571,0.017469
10031,1984-07-31,-0.235294,-0.016451
10031,1984-08-31,0.076923,0.106332
10031,1984-09-28,0.000000,-0.00348
10031,1984-10-31,-0.107143,-6e-05
10031,1984-11-30,-0.160000,-0.015112
10031,1984-12-31,0.142857,0.022374
10031,1985-01-31,0.083333,0.074085
10031,1985-02-28,-0.038462,0.008685
10031,1985-03-29,0.000000,-0.002925
10031,1985-04-30,-0.020000,-0.004594
10031,1985-05-31,0.224490,0.054051
10031,1985-06-28,0.000000,0.012134
10031,1985-07-31,0.383333,-0.004848
10031,1985-08-30,0.036145,-0.011995
10031,1985-09-30,-0.023256,-0.034724
10031,1985-10-31,0.000000,0.042509
10031,1985-11-29,-0.095238,0.065062
10031,1985-12-31,-0.013158,0.045061
10031,1986-01-31,0.013333,0.002367
10031,1986-02-28,-0.026316,0.071489
10031,1986-03-31,-0.054054,0.052794
10031,1986-04-30,0.085714,-0.014148
10031,1986-05-30,0.000000,0.050229
10031,1986-06-30,-0.026316,0.01411
10031,1986-07-31,0.054054,-0.058683
10031,1986-08-29,0.000000,0.071193
10031,1986-09-30,0.051282,-0.085439
10031,1986-10-31,0.000000,0.054729
10031,1986-11-28,0.000000,0.021477
10031,1986-12-31,-0.121951,-0.028288
10031,1987-01-30,0.041667,0.131767
10031,1987-02-27,-0.040000,0.036924
10031,1987-03-31,0.000000,0.02639
10031,1987-04-30,-0.027778,-0.01145
10031,1987-05-29,0.085714,0.006034
10031,1987-06-30,0.000000,0.047915
10031,1987-07-31,0.000000,0.048224
10031,1987-08-31,0.157895,0.034959
10031,1987-09-30,-0.022727,-0.024166
10031,1987-10-30,-0.232558,-0.21763
10031,1987-11-30,-0.212121,-0.085349
10031,1987-12-31,-0.038462,0.072861
10031,1988-01-29,0.000000,0.040432
10031,1988-02-29,0.000000,0.041817
10031,1988-03-31,0.000000,-0.033343
10031,1988-04-29,0.000000,0.009425
10031,1988-05-31,0.040000,0.003176
10031,1988-06-30,0.230769,0.043256
10031,1988-07-29,0.000000,-0.005411
10031,1988-08-31,0.000000,-0.0386
10031,1988-09-30,-0.062500,0.039729
10031,1988-10-31,-0.200000,0.025964
10031,1988-11-30,0.000000,-0.018891
10031,1988-12-30,-0.333333,0.014688
10031,1989-01-31,0.000000,0.071115
10031,1989-02-28,0.000000,-0.028944
10031,1989-03-31,0.000000,0.020806
10031,1989-04-28,-0.437500,0.05009
10031,1989-05-31,0.000000,0.035138
10031,1989-06-30,0.000000,-0.007925
10031,1989-07-31,0.000000,0.08837
10031,1989-08-31,,0.015517
10032,1986-01-31,,0.002367
10032,1986-02-28,C,0.071489
10032,1986-03-31,-0.091503,0.052794
10032,1986-04-30,0.237410,-0.014148
10032,1986-05-30,0.197674,0.050229
10032,1986-06-30,-0.106796,0.01411
10032,1986-07-31,-0.277174,-0.058683
10032,1986-08-29,0.142857,0.071193
10032,1986-09-30,-0.065789,-0.085439
10032,1986-10-31,-0.126761,0.054729
10032,1986-11-28,-0.096774,0.021477
10032,1986-12-31,-0.232143,-0.028288
10032,1987-01-30,0.069767,0.131767
10032,1987-02-27,0.217391,0.036924
10032,1987-03-31,-0.107143,0.02639
10032,1987-04-30,-0.120000,-0.01145
10032,1987-05-29,0.090909,0.006034
10032,1987-06-30,-0.083333,0.047915
10032,1987-07-31,-0.090909,0.048224
10032,1987-08-31,0.250000,0.034959
10032,1987-09-30,0.160000,-0.024166
10032,1987-10-30,-0.413793,-0.21763
10032,1987-11-30,-0.058824,-0.085349
10032,1987-12-31,-0.250000,0.072861
10032,1988-01-29,0.250000,0.040432
10032,1988-02-29,0.133333,0.041817
10032,1988-03-31,0.000000,-0.033343
10032,1988-04-29,0.000000,0.009425
10032,1988-05-31,-0.058824,0.003176
10032,1988-06-30,0.031250,0.043256
10032,1988-07-29,0.151515,-0.005411
10032,1988-08-31,-0.052632,-0.0386
10032,1988-09-30,0.055556,0.039729
10032,1988-10-31,0.000000,0.025964
10032,1988-11-30,0.000000,-0.018891
10032,1988-12-30,-0.052632,0.014688
10032,1989-01-31,0.416667,0.071115
10032,1989-02-28,-0.039216,-0.028944
10032,1989-03-31,0.102041,0.020806
10032,1989-04-28,0.055556,0.05009
10032,1989-05-31,0.035088,0.035138
10032,1989-06-30,0.169492,-0.007925
10032,1989-07-31,0.000000,0.08837
10032,1989-08-31,-0.188406,0.015517
10032,1989-09-29,0.321429,-0.006544
10032,1989-10-31,-0.027027,-0.025175
10032,1989-11-30,-0.013889,0.016541
10032,1989-12-29,-0.239437,0.021417
10032,1990-01-31,-0.148148,-0.068817
10032,1990-02-28,0.000000,0.008539
10032,1990-03-30,0.108696,0.024255
10032,1990-04-30,-0.098039,-0.026887
10032,1990-05-31,0.000000,0.091989
10032,1990-06-29,0.304348,-0.008886
10032,1990-07-31,-0.116667,-0.005223
10032,1990-08-31,-0.132075,-0.094314
10032,1990-09-28,-0.021739,-0.051184
10032,1990-10-31,-0.111111,-0.006698
10032,1990-11-30,0.000000,0.059934
10032,1990-12-31,-0.100000,0.024828
10032,1991-01-31,0.055556,0.041518
10032,1991-02-28,0.210526,0.067281
10032,1991-03-28,0.130435,0.022203
10032,1991-04-30,0.269231,0.000346
10032,1991-05-31,-0.121212,0.038577
10032,1991-06-28,0.000000,-0.047893
10032,1991-07-31,0.206897,0.044859
10032,1991-08-30,-0.057143,0.019649
10032,1991-09-30,0.303030,-0.019144
10032,1991-10-31,0.279070,0.01186
10032,1991-11-29,0.054545,-0.043928
10032,1991-12-31,0.310345,0.111588
10032,1992-01-31,0.078947,-0.0199
10032,1992-02-28,0.207317,0.009565
10032,1992-03-31,0.068182,-0.021832
10032,1992-04-30,-0.049645,0.027893
10032,1992-05-29,0.089552,0.000964
10032,1992-06-30,0.068493,-0.017359
10032,1992-07-31,0.012821,0.039374
10032,1992-08-31,-0.025316,-0.023998
10032,1992-09-30,0.090909,0.009106
10032,1992-10-30,-0.166667,0.002106
10032,1992-11-30,-0.100000,0.030262
10032,1992-12-31,-0.047619,0.010108
10032,1993-01-29,0.166667,0.007046
10032,1993-02-26,-0.042857,0.010484
10032,1993-03-31,0.029851,0.018697
10032,1993-04-30,-0.246377,-0.025417
10032,1993-05-28,-0.096154,0.022717
10032,1993-06-30,0.021277,0.000755
10032,1993-07-30,0.270833,-0.005327
10032,1993-08-31,-0.081967,0.034432
10032,1993-09-30,0.089286,-0.009988
10032,1993-10-29,0.008197,0.019393
10032,1993-11-30,0.105691,-0.012911
10032,1993-12-31,-0.102941,0.010091
10032,1994-01-31,0.147541,0.032501
10032,1994-02-28,-0.042857,-0.030045
10032,1994-03-31,-0.044776,-0.045746
10032,1994-04-29,-0.078125,0.011531
10032,1994-05-31,-0.050847,0.012419
10032,1994-06-30,-0.160714,-0.026812
10032,1994-07-29,0.000000,0.031467
10032,1994-08-31,0.005319,0.037643
10032,1994-09-30,-0.100529,-0.026898
10032,1994-10-31,-0.035294,0.020834
10032,1994-11-30,-0.073171,-0.039505
10032,1994-12-30,-0.105263,0.012299
10032,1995-01-31,0.470588,0.024278
10032,1995-02-28,-0.020000,0.036074
10032,1995-03-31,0.020408,0.027329
10032,1995-04-28,-0.040000,0.02796
10032,1995-05-31,0.000000,0.036312
10032,1995-06-30,0.125000,0.021279
10032,1995-07-31,0.240741,0.031776
10032,1995-08-31,0.089552,-0.00032
10032,1995-09-29,-0.089041,0.040098
10032,1995-10-31,-0.052632,-0.004979
10032,1995-11-30,0.079365,0.041049
10032,1995-12-29,-0.022059,0.017444
10032,1996-01-31,-0.165414,0.032617
10032,1996-02-29,-0.009009,0.006934
10032,1996-03-29,-0.054545,0.007917
10032,1996-04-30,-0.076923,0.013431
10032,1996-05-31,0.125000,0.022853
10032,1996-06-28,0.129630,0.002257
10032,1996-07-31,-0.122951,-0.045748
10032,1996-08-30,-0.009346,0.018814
10032,1996-09-30,0.103774,0.054173
10032,1996-10-31,0.162393,0.026131
10032,1996-11-29,0.058824,0.073376
10032,1996-12-31,-0.069444,-0.021505
10032,1997-01-31,0.895522,0.061317
10032,1997-02-28,-0.094488,0.005928
10032,1997-03-31,0.026087,-0.042614
10032,1997-04-30,-0.110169,0.058406
10032,1997-05-30,0.438095,0.058577
10032,1997-06-30,0.478477,0.043453
10032,1997-07-31,-0.063830,0.078123
10032,1997-08-29,0.107656,-0.057446
10032,1997-09-30,0.213823,0.053154
10032,1997-10-31,-0.153025,-0.034478
10032,1997-11-28,-0.105042,0.044587
10032,1997-12-31,-0.441315,0.015732
10032,1998-01-30,0.042017,0.01015
10032,1998-02-27,0.411290,0.070449
10032,1998-03-31,-0.091429,0.049946
10032,1998-04-30,0.106918,0.009076
10032,1998-05-29,-0.022727,-0.018826
10032,1998-06-30,-0.075581,0.039438
10032,1998-07-31,0.015723,-0.011615
10032,1998-08-31,-0.207430,-0.145797
10032,1998-09-30,0.210938,0.062396
10032,1998-10-30,0.283871,0.080294
10032,1998-11-30,0.206030,0.059126
10032,1998-12-31,0.129167,0.056375
10032,1999-01-29,0.180812,0.041009
10032,1999-02-26,-0.182812,-0.032283
10032,1999-03-31,-0.147228,0.038794
10032,1999-04-30,0.197309,0.037944
10032,1999-05-28,-0.084270,-0.02497
10032,1999-06-30,-0.014315,0.054438
10032,1999-07-30,0.062241,-0.032046
10032,1999-08-31,-0.070313,-0.006254
10032,1999-09-30,0.029412,-0.028552
10032,1999-10-29,-0.134694,0.062539
10032,1999-11-30,0.485849,0.019062
10032,1999-12-31,0.117460,0.057844
10032,2000-01-31,0.056818,-0.050904
10032,2000-02-29,0.214382,-0.020108
10032,2000-03-31,0.179856,0.09672
10032,2000-04-28,0.150094,-0.030796
10032,2000-05-31,0.089723,-0.021915
10032,2000-06-30,0.353293,0.023934
10032,2000-07-31,-0.001659,-0.016341
10032,2000-08-31,0.371745,0.060699
10032,2000-09-29,-0.088853,-0.053483
10032,2000-10-31,-0.105496,-0.004949
10032,2000-11-30,-0.357780,-0.080069
10032,2000-12-29,-0.249614,0.004053
10032,2001-01-31,0.544473,0.034637
10032,2001-02-28,-0.342210,-0.092291
10032,2001-03-30,-0.170040,-0.064205
10032,2001-04-30,0.198829,0.076814
10032,2001-05-31,-0.017253,0.00509
10032,2001-06-29,0.093077,-0.025004
10032,2001-07-31,0.085152,-0.010772
10032,2001-08-31,-0.027646,-0.064108
10032,2001-09-28,-0.322803,-0.081723
10032,2001-10-31,0.060221,0.018099
10032,2001-11-30,0.206000,0.075176
10032,2001-12-31,-0.119071,0.007574
10032,2002-01-31,-0.083208,-0.015574
10032,2002-02-28,-0.116632,-0.020766
10032,2002-03-28,0.097164,0.036739
10032,2002-04-30,0.058898,-0.061418
10032,2002-05-31,-0.095238,-0.009081
10032,2002-06-28,-0.199469,-0.072465
10032,2002-07-31,-0.232044,-0.078995
10032,2002-08-30,0.051799,0.004881
10032,2002-09-30,-0.367305,-0.110013
10032,2002-10-31,0.160000,0.086436
10032,2002-11-29,0.417521,0.05707
10032,2002-12-31,-0.422748,-0.060333
10032,2003-01-31,0.001139,-0.027415
10032,2003-02-28,0.120592,-0.017004
10032,2003-03-31,-0.071066,0.008358
10032,2003-04-30,0.112568,0.081044
10032,2003-05-30,0.178782,0.050899
10032,2003-06-30,-0.042500,0.011322
10032,2003-07-31,0.255875,0.016224
10032,2003-08-29,0.144144,0.017873
10032,2003-09-30,-0.058752,-0.011944
10032,2003-10-31,0.116474,0.054962
10032,2003-11-28,0.034006,0.007129
10032,2003-12-31,-0.042921,0.050765
10032,2004-01-30,0.262085,0.017276
10032,2004-02-27,-0.117213,0.012209
10032,2004-03-31,-0.070047,-0.016359
10032,2004-04-30,-0.192243,-0.016791
10032,2004-05-28,0.022269,0.012083
10032,2004-06-30,-0.081007,0.017989
10032,2004-07-30,-0.169630,-0.034291
10032,2004-08-31,0.051740,0.002287
10032,2004-09-30,-0.063613,0.009364
10032,2004-10-29,0.122283,0.014014
10032,2004-11-30,0.109766,0.038595
10032,2004-12-31,-0.053818,0.032458
10032,2005-01-31,-0.114527,-0.02529
10032,2005-02-28,-0.079861,0.018903
10032,2005-03-31,0.085849,-0.019118
10032,2005-04-29,0.052129,-0.020109
10032,2005-05-31,0.137077,0.029952
10032,2005-06-30,0.033406,-0.000143
10032,2005-07-29,0.014055,0.035968
10032,2005-08-31,0.183645,-0.011222
10032,2005-09-30,0.000585,0.006949
10032,2005-10-31,0.033938,-0.017741
10032,2005-11-30,0.216752,0.035186
10032,2005-12-30,0.057674,-0.000952
10032,2006-01-31,0.244943,0.025467
10032,2006-02-28,0.185447,0.000453
10032,2006-03-31,0.119487,0.011065
10032,2006-04-28,0.159436,0.012187
10032,2006-05-31,-0.097107,-0.030917
10032,2006-06-30,-0.130181,8.7e-05
10032,2006-07-31,-0.271558,0.005086
10032,2006-08-31,-0.204655,0.021274
10032,2006-09-29,-0.031281,0.024566
10032,2006-10-31,0.141667,0.031508
10032,2006-11-30,0.101734,0.016467
10032,2006-12-29,-0.011180,0.012616
10032,2007-01-31,-0.296482,0.014059
10032,2007-02-28,-0.023810,-0.021846
10032,2007-03-30,0.045732,0.00998
10032,2007-04-30,0.222157,0.043291
10032,2007-05-31,0.050095,0.032549
10032,2007-06-29,0.044525,-0.017816
10032,2007-07-31,0.054806,-0.031982
10032,2007-08-31,-0.019794,0.012864
10032,2007-09-28,0.152713,0.035794
10032,2007-10-31,-0.058394,0.014822
10032,2007-11-30,0.153488,-0.044043
10032,2007-12-31,-0.117608,-0.008628
10032,2008-01-31,-0.139756,-0.061163
10032,2008-02-29,0.096503,-0.034761
10032,2008-03-31,0.132418,-0.00596
10032,2008-04-30,-0.141176,0.047547
10032,2008-05-30,0.171856,0.010674
10032,2008-06-30,-0.019483,-0.085962
10032,2008-07-31,0.029624,-0.009859
10032,2008-08-29,-0.016491,0.012191
10032,2008-09-30,-0.261506,-0.090791
10032,2008-10-31,-0.098551,-0.169425
10032,2008-11-28,-0.106109,-0.074849
10032,2008-12-31,0.016187,0.007822
10032,2009-01-30,-0.146903,-0.085657
10032,2009-02-27,-0.111342,-0.109931
10032,2009-03-31,0.075486,0.085405
10032,2009-04-30,0.602750,0.093925
10032,2009-05-29,-0.175621,0.053081
10032,2009-06-30,0.120482,0.000196
10032,2009-07-31,0.254643,0.074142
10032,2009-08-31,-0.019088,0.03356
10032,2009-09-30,0.046068,0.035723
10032,2009-10-30,-0.039484,-0.019762
10032,2009-11-30,0.073518,0.057364
10032,2009-12-31,0.048601,0.017771
10032,2010-01-29,0.194171,-0.036974
10032,2010-02-26,0.014114,0.028514
10032,2010-03-31,0.044651,0.058796
10032,2010-04-30,0.029142,0.014759
10032,2010-05-28,-0.081715,-0.081976
10032,2010-06-30,-0.214684,-0.053882
10032,2010-07-30,0.091997,0.068778
10032,2010-08-31,-0.211901,-0.047449
10032,2010-09-30,0.275394,0.087551
10032,2010-10-29,0.034072,0.036856
10032,2010-11-30,-0.105931,-0.00229
10032,2010-12-31,0.140225,0.0653
10032,2011-01-31,-0.126050,0.022646
10032,2011-02-28,0.162352,0.031957
10032,2011-03-31,0.115495,-0.001047
10032,2011-04-29,0.040787,0.028495
10032,2011-05-31,0.021650,-0.013501
10032,2011-06-30,-0.066255,-0.018258
10032,2011-07-29,-0.152255,-0.021474
10032,2011-08-31,-0.099288,-0.056791
10032,2011-09-30,-0.148984,-0.071762
10032,2011-10-31,0.136163,0.107723
10032,2011-11-30,0.056420,-0.005059
10032,2011-12-30,0.008471,0.008533
10032,2012-01-31,0.322863,0.043583
10032,2012-02-29,-0.041966,0.040589
10032,2012-03-30,0.008357,0.031332
10032,2012-04-30,-0.074879,-0.007497
10032,2012-05-31,-0.135002,-0.062651
10032,2012-06-29,0.007143,0.039555
10032,2012-07-31,0.018440,0.012598
10032,2012-08-31,0.040738,0.019763
10032,2012-09-28,0.013382,0.024236
10032,2012-10-31,-0.111588,-0.019789
10032,2012-11-30,-0.139725,0.002847
10032,2012-12-31,0.114471,0.007068
10032,2013-01-31,-0.010853,0.050428
10032,2013-02-28,-0.045455,0.011061
10032,2013-03-28,-0.002053,0.035988
10032,2013-04-30,0.109420,0.018086
10032,2013-05-31,0.081943,0.020763
10032,2013-06-28,0.024332,-0.014999
10032,2013-07-31,0.169957,0.049462
10032,2013-08-30,-0.063769,-0.031298
10032,2013-09-30,0.135003,0.029749
10032,2013-10-31,0.030140,0.044596
10032,2013-11-29,0.054598,0.028049
10032,2013-12-31,0.072331,0.023563
10032,2014-01-31,-0.096789,-0.035583
10032,2014-02-28,0.052430,0.043117
10032,2014-03-31,-0.026245,0.006932
10032,2014-04-30,0.046169,0.006201
10032,2014-05-30,-0.003817,0.02103
10032,2014-06-30,0.036638,0.019058
10032,2014-07-31,-0.091476,-0.01508
10032,2014-08-29,0.047292,0.037655
10032,2014-09-30,-0.103423,-0.015514
10032,2014-10-31,0.119686,0.023201
10032,2014-11-28,-0.056590,0.024534
10032,2014-12-31,0.056396,-0.004189
10032,2015-01-30,-0.080563,-0.031041
10032,2015-02-27,0.062286,0.054893
10032,2015-03-31,0.012919,-0.017396
10032,2015-04-30,0.055923,0.008521
10032,2015-05-29,0.056446,0.010491
10032,2015-06-30,-0.035180,-0.021012
10032,2015-07-31,-0.130811,0.019742
10032,2015-08-31,-0.001835,-0.062581
10032,2015-09-30,0.013396,-0.026443
10032,2015-10-30,-0.102644,0.082983
10032,2015-11-30,0.074523,0.000505
10032,2015-12-31,-0.061290,-0.01753
10034,1986-01-31,,0.002367
10034,1986-02-28,C,0.071489
10034,1986-03-31,-0.052342,0.052794
10034,1986-04-30,-0.023256,-0.014148
10034,1986-05-30,-0.095238,0.050229
10034,1986-06-30,0.026316,0.01411
10034,1986-07-31,-0.012821,-0.058683
10034,1986-08-29,-0.032468,0.071193
10034,1986-09-30,-0.154362,-0.085439
10034,1986-10-31,0.031746,0.054729
10034,1986-11-28,-0.061538,0.021477
10034,1986-12-31,0.106557,-0.028288
10034,1987-01-30,0.125926,0.131767
10034,1987-02-27,0.131579,0.036924
10034,1987-03-31,-0.046512,0.02639
10034,1987-04-30,-0.085366,-0.01145
10034,1987-05-29,-0.040000,0.006034
10034,1987-06-30,0.041667,0.047915
10034,1987-07-31,0.053333,0.048224
10034,1987-08-31,0.037975,0.034959
10034,1987-09-30,0.024390,-0.024166
10034,1987-10-30,-0.297619,-0.21763
10034,1987-11-30,-0.084746,-0.085349
10034,1987-12-31,0.092593,0.072861
10034,1988-01-29,0.152542,0.040432
10034,1988-02-29,0.088235,0.041817
10034,1988-03-31,0.040541,-0.033343
10034,1988-04-29,0.136364,0.009425
10034,1988-05-31,0.097143,0.003176
10034,1988-06-30,-0.026250,0.043256
10034,1988-07-29,-0.021505,-0.005411
10034,1988-08-31,-0.109890,-0.0386
10034,1988-09-30,0.129383,0.039729
10034,1988-10-31,0.054945,0.025964
10034,1988-11-30,0.062500,-0.018891
10034,1988-12-30,0.004706,0.014688
10034,1989-01-31,-0.029412,0.071115
10034,1989-02-28,0.000000,-0.028944
10034,1989-03-31,-0.015354,0.020806
10034,1989-04-28,0.020619,0.05009
10034,1989-05-31,-0.045455,0.035138
10034,1989-06-30,-0.005714,-0.007925
10034,1989-07-31,-0.005376,0.08837
10034,1989-08-31,-0.005405,0.015517
10034,1989-09-29,0.043043,-0.006544
10034,1989-10-31,-0.021053,-0.025175
10034,1989-11-30,-0.043011,0.016541
10034,1989-12-29,0.010787,0.021417
10034,1990-01-31,-0.022472,-0.068817
10034,1990-02-28,0.011494,0.008539
10034,1990-03-30,-0.011818,0.024255
10034,1990-04-30,-0.058140,-0.026887
10034,1990-05-31,0.111111,0.091989
10034,1990-06-29,-0.011111,-0.008886
10034,1990-07-31,-0.000449,-0.005223
10034,1990-08-31,0.090909,-0.094314
10034,1990-09-28,-0.178958,-0.051184
10034,1990-10-31,-0.019355,-0.006698
10034,1990-11-30,-0.026316,0.059934
10034,1990-12-31,0.058378,0.024828
10034,1991-01-31,-0.220779,0.041518
10034,1991-02-28,0.183333,0.067281
10034,1991-03-28,0.138310,0.022203
10034,1991-04-30,0.031447,0.000346
10034,1991-05-31,0.085366,0.038577
10034,1991-06-28,0.082247,-0.047893
10034,1991-07-31,0.026316,0.044859
10034,1991-08-30,0.066667,0.019649
10034,1991-09-30,,-0.019144
10035,1986-01-31,,0.002367
10035,1986-02-28,C,0.071489
10035,1986-03-31,0.138211,0.052794
10035,1986-04-30,-0.050000,-0.014148
10035,1986-05-30,-0.368421,0.050229
10035,1986-06-30,-0.166667,0.01411
10035,1986-07-31,-0.342857,-0.058683
10035,1986-08-29,0.086957,0.071193
10035,1986-09-30,-0.180000,-0.085439
10035,1986-10-31,0.146341,0.054729
10035,1986-11-28,-0.212766,0.021477
10035,1986-12-31,0.000000,-0.028288
10035,1987-01-30,0.027027,0.131767
10035,1987-02-27,0.315789,0.036924
10035,1987-03-31,-0.060000,0.02639
10035,1987-04-30,-0.170213,-0.01145
10035,1987-05-29,-0.076923,0.006034
10035,1987-06-30,0.111111,0.047915
10035,1987-07-31,0.150000,0.048224
10035,1987-08-31,-0.065217,0.034959
10035,1987-09-30,-0.069767,-0.024166
10035,1987-10-30,-0.400000,-0.21763
10035,1987-11-30,-0.083333,-0.085349
10035,1987-12-31,0.204545,0.072861
10035,1988-01-29,0.207547,0.040432
10035,1988-02-29,0.125000,0.041817
10035,1988-03-31,0.000000,-0.033343
10035,1988-04-29,0.000000,0.009425
10035,1988-05-31,0.041667,0.003176
10035,1988-06-30,0.040000,0.043256
10035,1988-07-29,0.307692,-0.005411
10035,1988-08-31,0.117647,-0.0386
10035,1988-09-30,0.087719,0.039729
10035,1988-10-31,-0.016129,0.025964
10035,1988-11-30,-0.016393,-0.018891
10035,1988-12-30,0.350000,0.014688
10035,1989-01-31,-0.160494,0.071115
10035,1989-02-28,0.014706,-0.028944
10035,1989-03-31,0.014493,0.020806
10035,1989-04-28,0.157143,0.05009
10035,1989-05-31,0.308642,0.035138
10035,1989-06-30,-0.273585,-0.007925
10035,1989-07-31,0.012987,0.08837
10035,1989-08-31,-0.064103,0.015517
10035,1989-09-29,0.041096,-0.006544
10035,1989-10-31,0.118421,-0.025175
10035,1989-11-30,0.035294,0.016541
10035,1989-12-29,0.102273,0.021417
10035,1990-01-31,0.237113,-0.068817
10035,1990-02-28,-0.091667,0.008539
10035,1990-03-30,0.009174,0.024255
10035,1990-04-30,0.181818,-0.026887
10035,1990-05-31,0.169231,0.091989
10035,1990-06-29,0.276316,-0.008886
10035,1990-07-31,0.020619,-0.005223
10035,1990-08-31,-0.252525,-0.094314
10035,1990-09-28,-0.121622,-0.051184
10035,1990-10-31,-0.169231,-0.006698
10035,1990-11-30,0.231481,0.059934
10035,1990-12-31,0.067669,0.024828
10035,1991-01-31,0.380282,0.041518
10035,1991-02-28,0.275510,0.067281
10035,1991-03-28,0.120000,0.022203
10035,1991-04-30,0.135714,0.000346
10035,1991-05-31,0.182390,0.038577
10035,1991-06-28,-0.053191,-0.047893
10035,1991-07-31,0.146067,0.044859
10035,1991-08-30,0.063725,0.019649
10035,1991-09-30,0.069124,-0.019144
10035,1991-10-31,-0.198276,0.01186
10035,1991-11-29,-0.032258,-0.043928
10035,1991-12-31,-0.372222,0.111588
10035,1992-01-31,0.265487,-0.0199
10035,1992-02-28,0.118881,0.009565
10035,1992-03-31,-0.137500,-0.021832
10035,1992-04-30,-0.152174,0.027893
10035,1992-05-29,-0.008547,0.000964
10035,1992-06-30,-0.250000,-0.017359
10035,1992-07-31,-0.080460,0.039374
10035,1992-08-31,-0.075000,-0.023998
10035,1992-09-30,-0.040541,0.009106
10035,1992-10-30,0.211268,0.002106
10035,1992-11-30,0.069767,0.030262
10035,1992-12-31,-0.065217,0.010108
10035,1993-01-29,0.209302,0.007046
10035,1993-02-26,0.000000,0.010484
10035,1993-03-31,-0.096154,0.018697
10035,1993-04-30,-0.234043,-0.025417
10035,1993-05-28,0.208333,0.022717
10035,1993-06-30,-0.126437,0.000755
10035,1993-07-30,0.000000,-0.005327
10035,1993-08-31,0.052632,0.034432
10035,1993-09-30,0.125000,-0.009988
10035,1993-10-29,0.155556,0.019393
10035,1993-11-30,0.201923,-0.012911
10035,1993-12-31,-0.168000,0.010091
10035,1994-01-31,0.057692,0.032501
10035,1994-02-28,0.290909,-0.030045
10035,1994-03-31,-0.070423,-0.045746
10035,1994-04-29,-0.060606,0.011531
10035,1994-05-31,-0.225806,0.012419
10035,1994-06-30,0.083333,-0.026812
10035,1994-07-29,-0.057692,0.031467
10035,1994-08-31,0.040816,0.037643
10035,1994-09-30,-0.029412,-0.026898
10035,1994-10-31,-0.060606,0.020834
10035,1994-11-30,0.032258,-0.039505
10035,1994-12-30,-0.010417,0.012299
10035,1995-01-31,0.042105,0.024278
10035,1995-02-28,-0.040404,0.036074
10035,1995-03-31,-0.010526,0.027329
10035,1995-04-28,-0.180851,0.02796
10035,1995-05-31,0.097403,0.036312
10035,1995-06-30,0.041420,0.021279
10035,1995-07-31,0.204545,0.031776
10035,1995-08-31,-0.047170,-0.00032
10035,1995-09-29,-0.099010,0.040098
10035,1995-10-31,-0.087912,-0.004979
10035,1995-11-30,0.000000,0.041049
10035,1995-12-29,-0.132530,0.017444
10035,1996-01-31,-0.013889,0.032617
